Apple Identifier,Begin Date,CMB,Category,Client,Country Code,Currency of Proceeds,Customer Currency,Customer Price,Developer,Developer Proceeds,Device,End Date,Order Type,Parent Identifier,Period,Preserved Pricing,Proceeds Reason,Product Type Identifier,Promo Code,Provider,Provider Country,SKU,Subscription,Supported Platforms,Title,Units,Version,_report_date
6502218501,06/30/2026,,Finance, ,CA,CAD,CAD,0.00,Joao Victor Flores da Costa,0.00,iPad,06/30/2026, , , , , ,F3, ,APPLE,US,MeusGastos, ,iOS and macOS,My Expenses: Personal Finances,1,45.2.0,2026-06-30
6502218501,06/30/2026,,Finance, ,BR,BRL,BRL,0.00,Joao Victor Flores da Costa,0.00,iPhone,06/30/2026, , , , , ,F3, ,APPLE,US,MeusGastos, ,iOS and macOS,My Expenses: Personal Finances,1,45.2.0,2026-06-30
6502218501,06/29/2026,,Finance, ,DE, ,EUR,0.00,Joao Victor Flores da Costa,0.00,Desktop,06/29/2026, , , , , ,F1, ,APPLE,US,MeusGastos, ,iOS and macOS,My Expenses: Personal Finances,2,45.0,2026-06-29
6502218501,06/29/2026,,Finance, ,CA, ,CAD,0.00,Joao Victor Flores da Costa,0.00,iPhone,06/29/2026, , , , , ,1F, ,APPLE,US,MeusGastos, ,iOS and macOS,My Expenses: Personal Finances,1,45.2.0,2026-06-29
6502218501,06/29/2026,,Finance, ,DE, ,EUR,0.00,Joao Victor Flores da Costa,0.00,iPhone,06/29/2026, , , , , ,1F, ,APPLE,US,MeusGastos, ,iOS and macOS,My Expenses: Personal Finances,1,45.2.0,2026-06-29
6502218501,06/29/2026,,Finance, ,BR, ,BRL,0.00,Joao Victor Flores da Costa,0.00,Desktop,06/29/2026, , , , , ,F1, ,APPLE,US,MeusGastos, ,iOS and macOS,My Expenses: Personal Finances,1,45.0,2026-06-29
6502218501,06/29/2026,,Finance, ,BR, ,BRL,0.00,Joao Victor Flores da Costa,0.00,iPhone,06/29/2026, , , , , ,1F, ,APPLE,US,MeusGastos, ,iOS and macOS,My Expenses: Personal Finances,1,45.2.0,2026-06-29
6502218501,06/28/2026,,Finance, ,EG, ,EGP,0.00,Joao Victor Flores da Costa,0.00,Desktop,06/28/2026, , , , , ,F1, ,APPLE,US,MeusGastos, ,iOS and macOS,My Expenses: Personal Finances,1,45.0,2026-06-28
6502218501,06/28/2026,,Finance, ,ZM, ,USD,0.00,Joao Victor Flores da Costa,0.00,iPhone,06/28/2026, , , , , ,1F, ,APPLE,US,MeusGastos, ,iOS and macOS,My Expenses: Personal Finances,1,45.2.0,2026-06-28
6502218501,06/28/2026,,Finance, ,DE, ,EUR,0.00,Joao Victor Flores da Costa,0.00,iPhone,06/28/2026, , , , , ,1F, ,APPLE,US,MeusGastos, ,iOS and macOS,My Expenses: Personal Finances,1,45.2.0,2026-06-28
6502218501,06/28/2026,,Finance, ,CH, ,CHF,0.00,Joao Victor Flores da Costa,0.00,iPhone,06/28/2026, , , , , ,1F, ,APPLE,US,MeusGastos, ,iOS and macOS,My Expenses: Personal Finances,1,45.2.0,2026-06-28
6502218501,06/28/2026,,Finance, ,BR, ,BRL,0.00,Joao Victor Flores da Costa,0.00,Desktop,06/28/2026, , , , , ,F1, ,APPLE,US,MeusGastos, ,iOS and macOS,My Expenses: Personal Finances,1,45.0,2026-06-28
6502218501,06/28/2026,,Finance, ,BR, ,BRL,0.00,Joao Victor Flores da Costa,0.00,iPhone,06/28/2026, , , , , ,1F, ,APPLE,US,MeusGastos, ,iOS and macOS,My Expenses: Personal Finances,1,45.2.0,2026-06-28
6502218501,06/27/2026,,Finance, ,FR, ,EUR,0.00,Joao Victor Flores da Costa,0.00,Desktop,06/27/2026, , , , , ,F1, ,APPLE,US,MeusGastos, ,iOS and macOS,My Expenses: Personal Finances,1,45.0,2026-06-27
6502218501,06/27/2026,,Finance, ,BR, ,BRL,0.00,Joao Victor Flores da Costa,0.00,iPhone,06/27/2026, , , , , ,1F, ,APPLE,US,MeusGastos, ,iOS and macOS,My Expenses: Personal Finances,2,45.2.0,2026-06-27
6502218501,06/26/2026,,Finance, ,BR, ,BRL,0.00,Joao Victor Flores da Costa,0.00,iPhone,06/26/2026, , , , , ,1F, ,APPLE,US,MeusGastos, ,iOS and macOS,My Expenses: Personal Finances,3,45.2.0,2026-06-26
6502218501,06/26/2026,,Finance, ,EG, ,EGP,0.00,Joao Victor Flores da Costa,0.00,Desktop,06/26/2026, , , , , ,F1, ,APPLE,US,MeusGastos, ,iOS and macOS,My Expenses: Personal Finances,1,45.0,2026-06-26
6502218501,06/26/2026,,Finance, ,DE, ,EUR,0.00,Joao Victor Flores da Costa,0.00,Desktop,06/26/2026, , , , , ,F1, ,APPLE,US,MeusGastos, ,iOS and macOS,My Expenses: Personal Finances,1,45.0,2026-06-26
6502218501,06/25/2026,,Finance, ,BR,BRL,BRL,0.00,Joao Victor Flores da Costa,0.00,iPhone,06/25/2026, , , , , ,F7, ,APPLE,US,MeusGastos, ,iOS and macOS,My Expenses: Personal Finances,1,45.2.0,2026-06-25
6502218501,06/25/2026,,Finance, ,DE, ,EUR,0.00,Joao Victor Flores da Costa,0.00,Desktop,06/25/2026, , , , , ,F1, ,APPLE,US,MeusGastos, ,iOS and macOS,My Expenses: Personal Finances,1,45.0,2026-06-25
6502218501,06/25/2026,,Finance, ,BR, ,BRL,0.00,Joao Victor Flores da Costa,0.00,iPhone,06/25/2026, , , , , ,1F, ,APPLE,US,MeusGastos, ,iOS and macOS,My Expenses: Personal Finances,1,45.2.0,2026-06-25
6502218501,06/25/2026,,Finance, ,BR,BRL,BRL,0.00,Joao Victor Flores da Costa,0.00,Desktop,06/25/2026, , , , , ,F7, ,APPLE,US,MeusGastos, ,iOS and macOS,My Expenses: Personal Finances,1,45.0,2026-06-25
